Date,Hour,Campaign Id,Placement Id,Creative Id,DSP Placement,DSP Name,Country,State,City,Zip,DMA Code,DMA Description,Domain,Browser,Device Type,Device Vendor,Device OS,Device OS Version,Requested Impressions,Loaded Impressions,Rendered Impressions,Friendly IFrame Impressions,Viewable Impressions,Mobile Optimized Impressions,PSUnitView,Clicks,Unit Engagement,Ad Density,Time Spent,Exposure Time,heavy-ad-intervention,non-mraid-impression,user_press_start,user_tap_close_isis,user_tap_exiturl,user_tap_exiturl_fallback,user_tap_open_isis
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Arizona,Yuma,85367.0,771.0,Yuma - El Centro,kardashiandish.com,Amazon Silk,Mobile,Amazon,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Arkansas,Avilla,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,29,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Arkansas,Fayetteville,72704.0,670.0,Ft. Smith - Fay - Sprngdl - Rgrs,honesttopaws.com,Facebook,Mobile,Google,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,31,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Arkansas,Little Rock,72255.0,N/A,N/A,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,22,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Chatsworth,91311.0,803.0,Los Angeles,honesttopaws.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,22,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Compton,90221.0,803.0,Los Angeles,honesttopaws.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,2,0.0,2,0.0,17,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Fair Oaks,95628.0,862.0,Sacramnto - Stktn - Modesto,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Fresno,93725.0,866.0,Fresno - Visalia,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,13,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Los Angeles,90009.0,803.0,Los Angeles,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Los Angeles,90009.0,803.0,Los Angeles,honesttopaws.com,Instagram,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Los Angeles,90009.0,803.0,Los Angeles,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,14,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Los Angeles,90039.0,803.0,Los Angeles,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,24,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Los Angeles (South Los Angeles),90037.0,803.0,Los Angeles,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Menifee (Sun City),92586.0,804.0,Palm Springs,honesttopaws.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Modesto,95397.0,862.0,Sacramnto - Stktn - Modesto,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,22,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Ontario,91761.0,803.0,Los Angeles,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Palmdale,93551.0,803.0,Los Angeles,kardashiandish.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Porterville,93258.0,866.0,Fresno - Visalia,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Sacramento,94203.0,862.0,Sacramnto - Stktn - Modesto,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,19,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Sacramento,94203.0,862.0,Sacramnto - Stktn - Modesto,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Sacramento (North Sacramento),95834.0,862.0,Sacramnto - Stktn - Modesto,kardashiandish.com,Chrome,Mobile,Samsung,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,San Diego,92101.0,825.0,San Diego,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,18,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,San Ramon,94583.0,807.0,San Francisco - Oak - San Jose,honesttopaws.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,3,0.0,3,0.0,18,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Santa Clara,95052.0,807.0,San Francisco - Oak - San Jose,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,27,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Santa Clara,95052.0,807.0,San Francisco - Oak - San Jose,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Sunnyvale,94088.0,807.0,San Francisco - Oak - San Jose,kardashiandish.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Tulare,93275.0,866.0,Fresno - Visalia,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,16,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,Visalia,93278.0,866.0,Fresno - Visalia,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,California,West Athens,N/A,N/A,N/A,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Colorado,Denver (Central Business District),80202.0,751.0,Denver,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,20,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Colorado,Highlands Ranch,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,26,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Colorado,Littleton,80160.0,751.0,Denver,consequence.net,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Colorado,Loveland,80537.0,751.0,Denver,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Connecticut,Berlin,6037.0,533.0,Hartford & New Haven,kardashiandish.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Connecticut,Bridgeport,6602.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Connecticut,Hartford,6123.0,533.0,Hartford & New Haven,honesttopaws.com,Chrome,Mobile,Google,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,23,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Delaware,New Castle,19726.0,504.0,Philadelphia,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,17,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,District of Columbia,Washington D.C.,20068.0,511.0,"Washington, Dc (Hagrstwn)",honesttopaws.com,Facebook,Mobile,Google,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,District of Columbia,Washington D.C.,20068.0,511.0,"Washington, Dc (Hagrstwn)",honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,District of Columbia,Washington D.C.,20068.0,511.0,"Washington, Dc (Hagrstwn)",kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Altamonte Springs,32714.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,17,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Bagdad,32530.0,686.0,Mobile - Pensacola (Ft Walt),honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,19,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Bradenton,34210.0,539.0,Tampa - St. Pete (Sarasota),kardashiandish.com,Facebook,Mobile,Google,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Cypress Gardens,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,3,0.0,3,0.0,23,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Daytona Beach,32115.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,16,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Daytona Beach,32115.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,12,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Dunnellon,34434.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,26,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Fort Lauderdale (North Fort Lauderdale),33309.0,528.0,Miami - Ft. Lauderdale,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Fort Myers,33916.0,571.0,Ft. Myers - Naples,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,16,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Jacksonville,32255.0,561.0,Jacksonville,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,2,0.0,2,0.0,21,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Jacksonville,32255.0,561.0,Jacksonville,honesttopaws.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,2,0.0,2,0.0,18,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Jacksonville,32255.0,561.0,Jacksonville,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,43,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Lakewood Park,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,19,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Largo,33773.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,18,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Leesburg,34749.0,534.0,Orlando - Daytona Bch - Melbrn,kardashiandish.com,Safari,Mobile,Apple,iOS,15,0.0,0.0,0.0,3,0.0,3,0.0,25,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Melbourne,32934.0,534.0,Orlando - Daytona Bch - Melbrn,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Miami,33102.0,528.0,Miami - Ft. Lauderdale,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Miami,33102.0,528.0,Miami - Ft. Lauderdale,honesttopaws.com,Facebook,Mobile,XiaoMi,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Miami,33102.0,528.0,Miami - Ft. Lauderdale,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,15,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,North Miami,33160.0,528.0,Miami - Ft. Lauderdale,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Orlando,32802.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Orlando,32820.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Orlando,32832.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Sarasota,34243.0,539.0,Tampa - St. Pete (Sarasota),kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,St. Petersburg,33707.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,19,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Tampa,33611.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Tavares,32778.0,534.0,Orlando - Daytona Bch - Melbrn,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,32,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Florida,Wimauma,33598.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,9cfb1200eb45d829f4af96480a118238,5070236a3593260cfe4ffb1d819efd47,2219388,N/A,United States,Georgia,Atlanta,30302.0,524.0,Atlanta,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
